3.7000000000000000e+01,7.0107918148138659e-01,1.8793537284546932e-01,1.4136868124287174e+00,2.2327363859967303e-01
3.8000000000000000e+01,7.1458748156573870e-01,1.9234773076915918e-01,1.3872876264103338e+00,1.9796199315725788e-01
3.9000000000000000e+01,7.2226140404092964e-01,1.8918669912713226e-01,1.3734721461037434e+00,1.9979498973052950e-01
4.0000000000000000e+01,7.2727789760748762e-01,1.8894795650164822e-01,1.3560186649065074e+00,1.9039421980657581e-01
4.1000000000000000e+01,7.3172847231104610e-01,1.8425207163124419e-01,1.3527696520210024e+00,1.7931261100487356e-01
4.2000000000000000e+01,7.4304604752042891e-01,1.8240071488239681e-01,1.3491405579125475e+00,1.7631493946797222e-01
4.3000000000000000e+01,7.5366495031845926e-01,1.7952257220061985e-01,1.3231893486978574e+00,1.6807188041514140e-01
4.4000000000000000e+01,7.5699297790731612e-01,1.7932709254961929e-01,1.3211547588995141e+00,1.7870185045419387e-01
4.5000000000000000e+01,7.6412602010684738e-01,1.8550358244593670e-01,1.3041290371834535e+00,1.5643671634240044e-01
4.6000000000000000e+01,7.5552624020492376e-01,1.7581391202648750e-01,1.3006059726539752e+00,1.5855388090667591e-01
4.7000000000000000e+01,7.6672793518492044e-01,1.7128659882375466e-01,1.2865817838536351e+00,1.4604216197160044e-01
4.8000000000000000e+01,7.7678960300585098e-01,1.7166926682733633e-01,1.2755686722378450e+00,1.4853182961771080e-01
4.9000000000000000e+01,7.7394682025948258e-01,1.7143577988832073e-01,1.2724125868287310e+00,1.4026894517137772e-01
5.0000000000000000e+01,7.7689437277399842e-01,1.6644360072714340e-01,1.2612648260733021e+00,1.2973652398076024e-01
5.1000000000000000e+01,7.8744265816726267e-01,1.7126416187796153e-01,1.2627616197545530e+00,1.3268382829076342e-01
5.2000000000000000e+01,7.8838294480012061e-01,1.6933810680445585e-01,1.2551295740825823e+00,1.2959604151073639e-01
5.3000000000000000e+01,7.9001951166084150e-01,1.7042849083199088e-01,1.2472414873309963e+00,1.2160297651130275e-01
5.4000000000000000e+01,7.9551209035873516e-01,1.6776553444823875e-01,1.2497398441032674e+00,1.2270560144869319e-01
5.5000000000000000e+01,8.0209158563631933e-01,1.6118767814888108e-01,1.2367560525532491e+00,1.1987979188012440e-01
5.6000000000000000e+01,8.0887953749926955e-01,1.6588716049131810e-01,1.2352423778861530e+00,1.2801061182123610e-01
5.7000000000000000e+01,8.1081424662025325e-01,1.6941534873520100e-01,1.2273189786202445e+00,1.1633099919547070e-01
5.8000000000000000e+01,8.0132868668872292e-01,1.5834382655777940e-01,1.2258947972093830e+00,1.1742610770359525e-01
5.9000000000000000e+01,8.1315963870858965e-01,1.5596330070598075e-01,1.2135136862968658e+00,1.0667779689047513e-01
6.0000000000000000e+01,8.1523958080914594e-01,1.5820401273188026e-01,1.2110300331564554e+00,1.0817542582585556e-01
6.1000000000000000e+01,8.1802470667300420e-01,1.6152965564039304e-01,1.2110408962072612e+00,1.1021311996420245e-01
6.2000000000000000e+01,8.1655867270018789e-01,1.5450084429471486e-01,1.1994669438559080e+00,1.0033958373092454e-01
6.3000000000000000e+01,8.2408938239497620e-01,1.5769864808109985e-01,1.2023174791489759e+00,9.9799551818083143e-02
6.4000000000000000e+01,8.2491181574421801e-01,1.5594047891559282e-01,1.1949833367752538e+00,9.6502331574560354e-02
6.5000000000000000e+01,8.2450590343464525e-01,1.5569364295561230e-01,1.1933670934587195e+00,9.5921897635612249e-02
6.6000000000000000e+01,8.3076563044453522e-01,1.5196120174362698e-01,1.1911184507128552e+00,9.2047769385121311e-02
6.7000000000000000e+01,8.3197464102095320e-01,1.4781779027915470e-01,1.1851577914167390e+00,9.5049854304297396e-02
6.8000000000000000e+01,8.4056669175118881e-01,1.4953173153927851e-01,1.1809040987004404e+00,9.3272387325728803e-02
6.9000000000000000e+01,8.4840564354802017e-01,1.5585021488687226e-01,1.1797112132199414e+00,9.5174442270243756e-02
7.0000000000000000e+01,8.3584283868854525e-01,1.4574146195545784e-01,1.1770913241241960e+00,9.4626662139588355e-02
7.1000000000000000e+01,8.4577828665200250e-01,1.4381125452497706e-01,1.1709223060047538e+00,8.7817301342809351e-02
7.2000000000000000e+01,8.4387397788699081e-01,1.4647071639559556e-01,1.1663351600272676e+00,8.3020575825615339e-02
7.3000000000000000e+01,8.4528875438824069e-01,1.4924186622131938e-01,1.1670928439783539e+00,8.6262331359477751e-02
7.4000000000000000e+01,8.4395789855287351e-01,1.4393871520325544e-01,1.1613456992856241e+00,8.0274913082718155e-02
7.5000000000000000e+01,8.4961415554444630e-01,1.4410239298478941e-01,1.1618272653397130e+00,7.8660148483526010e-02
7.6000000000000000e+01,8.5325420843511668e-01,1.4575461559399788e-01,1.1582892495868407e+00,7.7152911288755663e-02
7.7000000000000000e+01,8.5131463342624847e-01,1.3814555694501812e-01,1.1550237366926330e+00,7.7721631754625542e-02
7.8000000000000000e+01,8.5067586455322253e-01,1.4226228802275237e-01,1.1565672829354410e+00,7.4536496595632565e-02
7.9000000000000000e+01,8.5889071225125646e-01,1.3886807734053702e-01,1.1489680819801209e+00,7.7498601572125736e-02
8.0000000000000000e+01,8.6323479959233695e-01,1.4166478231702245e-01,1.1479725971482839e+00,7.6491908057621086e-02
8.1000000000000000e+01,8.7065072893861928e-01,1.4648512001162256e-01,1.1485791127861653e+00,8.0282322263380876e-02
8.2000000000000000e+01,8.5937354487720286e-01,1.3635221100325820e-01,1.1453895966939249e+00,7.6964910263608119e-02
8.3000000000000000e+01,8.6597488508859999e-01,1.3100318968191241e-01,1.1416849617097005e+00,7.4867033713744285e-02
8.4000000000000000e+01,8.6691566343720206e-01,1.3823817432689559e-01,1.1377605364478363e+00,6.7999813984457660e-02
8.5000000000000000e+01,8.6319724757130245e-01,1.3870966394480838e-01,1.1389557440094682e+00,7.2421387530449424e-02
8.6000000000000000e+01,8.6666361773999612e-01,1.3869949196112780e-01,1.1380493092430641e+00,7.0051844858874501e-02
8.7000000000000000e+01,8.6932824562058719e-01,1.3206118043100176e-01,1.1365000493546904e+00,6.5612292453609861e-02
8.8000000000000000e+01,8.7256360503899577e-01,1.3565523711146871e-01,1.1335891279492554e+00,6.6011227484024118e-02
8.9000000000000000e+01,8.7172505882835349e-01,1.3244553237026596e-01,1.1307870144035845e+00,6.7467828711340522e-02
9.0000000000000000e+01,8.6890012632512004e-01,1.3383144179005227e-01,1.1318621021311506e+00,6.4708220572676972e-02
9.1000000000000000e+01,8.7565818945285689e-01,1.2963500763293795e-01,1.1252807630006461e+00,6.5742195723120844e-02
9.2000000000000000e+01,8.7904072213516560e-01,1.3274338152318482e-01,1.1242794669375908e+00,6.2695322736674441e-02
9.3000000000000000e+01,8.8547005797312572e-01,1.3331515451754181e-01,1.1254924380053257e+00,6.8068144439136141e-02
9.4000000000000000e+01,8.7775263576169893e-01,1.2766665193369911e-01,1.1226921477488363e+00,6.4961070964297582e-02
9.5000000000000000e+01,8.8439140436255304e-01,1.2537750216772905e-01,1.1195409928966884e+00,6.5222297344332131e-02
9.6000000000000000e+01,8.8402719020969489e-01,1.3115647998545821e-01,1.1179190551833835e+00,6.1013744842369946e-02
9.7000000000000000e+01,8.8013072450628116e-01,1.2965061780829260e-01,1.1168688368460098e+00,5.8956411143432690e-02
9.8000000000000000e+01,8.8194605418617333e-01,1.3083605644064758e-01,1.1177725161395722e+00,6.0752950160023522e-02
9.9000000000000000e+01,8.8634009152898607e-01,1.2362610548048458e-01,1.1149831102627381e+00,5.8369027179596314e-02
1.0000000000000000e+02,8.8772327438063570e-01,1.2564247854465149e-01,1.1136813909062788e+00,5.7018584278334200e-02
